,Mobilidade_Morador,Mobilidade_Povo_Rua,Indice_Gini_Morador,Indice_Gini_Povo_Rua
55,0.5710675931775111,0.6613545816733067,0.21877237313118547,0.36195219123505973
56,0.5672773215413771,0.6533864541832669,0.2140808591282375,0.34968127490039846
57,0.5731732996420299,0.6613545816733067,0.2229164034533586,0.3893625498007969
58,0.5672773215413771,0.649402390438247,0.21464518846072855,0.37932270916334665
59,0.5769635712781638,0.6454183266932271,0.22435670667508956,0.3282470119521912
60,0.5552747946936197,0.6454183266932271,0.2328300694883133,0.33414342629482074
61,0.5506422404716782,0.6414342629482072,0.23442619498841866,0.37956175298804784
62,0.5481153927142556,0.6334661354581673,0.2410970730680143,0.38665338645418323
63,0.5525373762897452,0.6294820717131474,0.2401495051589808,0.3771713147410358
64,0.5514845230574857,0.6215139442231076,0.2264666245525374,0.38354581673306776
65,0.5601179195620131,0.6254980079681275,0.22748999789429358,0.3623505976095618
66,0.5489576753000631,0.6374501992031872,0.23160454832596333,0.42848605577689247
67,0.5481153927142556,0.6294820717131474,0.2381743524952622,0.41055776892430285
68,0.5449568330174773,0.6334661354581673,0.24730048431248686,0.37828685258964145
69,0.5337965887555275,0.6294820717131474,0.24538008001684564,0.3976494023904382
70,0.5276900400084228,0.6215139442231076,0.25670878079595705,0.3401195219123506
71,0.5045272688987155,0.6215139442231076,0.27314171404506216,0.3789243027888446
72,0.49189303011160246,0.6254980079681275,0.29122552116235,0.39087649402390434
73,0.4714676774057696,0.6254980079681275,0.3100210570646452,0.40816733067729083
74,0.44640977047799535,0.6175298804780877,0.31903769214571487,0.38115537848605574
75,0.4320909665192672,0.6135458167330677,0.3329648347020425,0.38928286852589644
76,0.41482417351021267,0.6055776892430279,0.35365550642240473,0.3802788844621514
77,0.3697620551695094,0.5856573705179283,0.38471046536112863,0.3864940239043825
78,0.32954306169719944,0.5856573705179283,0.4056706675089493,0.39350597609561755
79,0.2912192040429564,0.5896414342629482,0.436818277532112,0.4005179282868526
80,0.23941882501579279,0.5776892430278885,0.48396083385975996,0.42211155378486054
81,0.19077700568540745,0.5697211155378487,0.5253295430616972,0.4118326693227091
82,0.13308064855759108,0.5537848605577689,0.5656748789218783,0.41788844621513943
83,0.09517793219625184,0.5378486055776892,0.5852663718677616,0.48123505976095615
84,0.07517372078332281,0.5219123505976095,0.601737207833228,0.4777290836653386
85,0.05432722678458623,0.5099601593625498,0.617706885660139,0.45733067729083665
86,0.04085070541166561,0.5059760956175299,0.6301347652137292,0.4618725099601594
87,0.03179616761423457,0.4940239043824701,0.6357780585386397,0.4650597609561753
88,0.023583912402611075,0.4860557768924303,0.6432575279006106,0.45916334661354585
89,0.018109075594862075,0.47808764940239046,0.6461634028216467,0.46123505976095613
90,0.0136870920193725,0.47410358565737054,0.6490734891556117,0.5128685258964143
91,0.010317961676142346,0.4581673306772908,0.6526658243840808,0.5006772908366534
92,0.00779111391871973,0.46215139442231074,0.6518488102758475,0.5062549800796813
93,0.007159401979364077,0.4541832669322709,0.6551168667087808,0.5087250996015936
94,0.004421983575489577,0.44621513944223107,0.6557064645188461,0.5333466135458167
95,0.003790271636133923,0.4342629482071713,0.6569993682880606,0.49278884462151396
96,0.002526847757422615,0.4302788844621514,0.6571383449147189,0.4779681274900398
97,0.0023162771109707307,0.4302788844621514,0.6576352916403454,0.5460956175298806
98,0.0021057064645188463,0.41832669322709165,0.6578627079385133,0.5306374501992033
99,0.0018951358180669614,0.4103585657370518,0.6580901242366815,0.5331872509960159
100,0.0012634238787113076,0.4103585657370518,0.6585407454200884,0.55398406374502
101,0.0012634238787113076,0.4103585657370518,0.658275426405559,0.5422709163346613
102,0.0008422825858075384,0.4103585657370518,0.6590755948620762,0.5153386454183266
103,0.0006317119393556538,0.4103585657370518,0.6589660981259213,0.5246613545816733
104,0.0006317119393556538,0.4103585657370518,0.6593156453990314,0.5517529880478087
105,0.0004211412929037692,0.40239043824701193,0.6594335649610444,0.5364541832669323
106,0.0002105706464518846,0.398406374501992,0.6596525584333544,0.5062549800796813
107,0.0,0.398406374501992,0.6596525584333544,0.5500796812749005
108,0.0,0.3944223107569721,0.6596525584333544,0.5623505976095617
109,0.0,0.3904382470119522,0.6596525584333544,0.5731872509960159
110,0.0,0.3784860557768924,0.6596525584333544,0.5734262948207172
111,0.0,0.3784860557768924,0.6596525584333544,0.5505577689243029
112,0.0,0.3784860557768924,0.6596525584333544,0.5720717131474103
113,0.0,0.3784860557768924,0.6596525584333544,0.5441832669322709
114,0.0,0.3784860557768924,0.6596525584333544,0.5646613545816733
115,0.0,0.3745019920318725,0.6596525584333544,0.5554980079681275
116,0.0,0.3745019920318725,0.6596525584333544,0.5497609561752987
117,0.0,0.3745019920318725,0.6596525584333544,0.5550199203187252
118,0.0,0.3745019920318725,0.6596525584333544,0.566812749003984
119,0.0,0.3745019920318725,0.6596525584333544,0.6024302788844622
120,0.0,0.3745019920318725,0.6596525584333544,0.5770916334661355
121,0.0,0.3745019920318725,0.6596525584333544,0.5532669322709163
122,0.0,0.3745019920318725,0.6596525584333544,0.5905577689243028
123,0.0,0.3745019920318725,0.6596525584333544,0.559800796812749
124,0.0,0.3745019920318725,0.6596525584333544,0.540199203187251
125,0.0,0.3745019920318725,0.6596525584333544,0.5943824701195219
126,0.0,0.3745019920318725,0.6596525584333544,0.5466533864541833
127,0.0,0.3705179282868526,0.6596525584333544,0.5681673306772909
128,0.0,0.3665338645418327,0.6596525584333544,0.5633067729083665
129,0.0,0.3665338645418327,0.6596525584333544,0.580597609561753
130,0.0,0.3665338645418327,0.6596525584333544,0.5990039840637451
131,0.0,0.36254980079681276,0.6596525584333544,0.5794820717131475
132,0.0,0.36254980079681276,0.6596525584333544,0.5436254980079681
133,0.0,0.36254980079681276,0.6596525584333544,0.5403585657370518
134,0.0,0.36254980079681276,0.6596525584333544,0.6072908366533865
135,0.0,0.36254980079681276,0.6596525584333544,0.5562151394422311
136,0.0,0.36254980079681276,0.6596525584333544,0.5677689243027888
137,0.0,0.36254980079681276,0.6596525584333544,0.5897609561752988
138,0.0,0.36254980079681276,0.6596525584333544,0.567609561752988
139,0.0,0.36254980079681276,0.6596525584333544,0.5674501992031873
140,0.0,0.36254980079681276,0.6596525584333544,0.5858565737051793
141,0.0,0.36254980079681276,0.6596525584333544,0.5571713147410359
142,0.0,0.36254980079681276,0.6596525584333544,0.5535059760956176
143,0.0,0.36254980079681276,0.6596525584333544,0.5649003984063745
144,0.0,0.35856573705179284,0.6596525584333544,0.5835458167330677
145,0.0,0.35856573705179284,0.6596525584333544,0.5878486055776893
146,0.0,0.35856573705179284,0.6596525584333544,0.544581673306773
147,0.0,0.35856573705179284,0.6596525584333544,0.6041035856573705
148,0.0,0.35856573705179284,0.6596525584333544,0.5815537848605578
149,0.0,0.3545816733067729,0.6596525584333544,0.5663346613545817
150,0.0,0.3545816733067729,0.6596525584333544,0.5769322709163347
151,0.0,0.3545816733067729,0.6596525584333544,0.5707171314741035
152,0.0,0.3545816733067729,0.6596525584333544,0.6001195219123506
153,0.0,0.3545816733067729,0.6596525584333544,0.5751792828685259
154,0.0,0.3545816733067729,0.6596525584333544,0.5548605577689243
155,0.0,0.3545816733067729,0.6596525584333544,0.5750199203187252
156,0.0,0.3545816733067729,0.6596525584333544,0.6032270916334661
157,0.0,0.3545816733067729,0.6596525584333544,0.5688844621513944
158,0.0,0.3545816733067729,0.6596525584333544,0.5577290836653386
159,0.0,0.3545816733067729,0.6596525584333544,0.5945418326693227
160,0.0,0.3545816733067729,0.6596525584333544,0.5846613545816733
161,0.0,0.3545816733067729,0.6596525584333544,0.602988047808765
162,0.0,0.3545816733067729,0.6596525584333544,0.5590836653386455
163,0.0,0.3545816733067729,0.6596525584333544,0.5939043824701196
164,0.0,0.3545816733067729,0.6596525584333544,0.5728685258964143
165,0.0,0.3545816733067729,0.6596525584333544,0.5900796812749004
166,0.0,0.3545816733067729,0.6596525584333544,0.5606772908366534
167,0.0,0.3545816733067729,0.6596525584333544,0.5695219123505977
168,0.0,0.3545816733067729,0.6596525584333544,0.5692828685258964
169,0.0,0.3545816733067729,0.6596525584333544,0.5617928286852589
170,0.0,0.3545816733067729,0.6596525584333544,0.5996414342629481
171,0.0,0.3545816733067729,0.6596525584333544,0.5754183266932271
172,0.0,0.3545816733067729,0.6596525584333544,0.5832270916334661
173,0.0,0.3545816733067729,0.6596525584333544,0.5636254980079681
174,0.0,0.3545816733067729,0.6596525584333544,0.5764541832669323
175,0.0,0.3545816733067729,0.6596525584333544,0.5766135458167331
176,0.0,0.3545816733067729,0.6596525584333544,0.559402390438247
177,0.0,0.3545816733067729,0.6596525584333544,0.6248207171314741
178,0.0,0.3545816733067729,0.6596525584333544,0.5827490039840637
179,0.0,0.3545816733067729,0.6596525584333544,0.5593227091633466
180,0.0,0.3545816733067729,0.6596525584333544,0.578605577689243
181,0.0,0.3545816733067729,0.6596525584333544,0.562191235059761
182,0.0,0.3545816733067729,0.6596525584333544,0.5946215139442231
183,0.0,0.3545816733067729,0.6596525584333544,0.5791633466135458
184,0.0,0.3545816733067729,0.6596525584333544,0.5554980079681275
185,0.0,0.3545816733067729,0.6596525584333544,0.5770119521912351
186,0.0,0.3545816733067729,0.6596525584333544,0.5666533864541833
187,0.0,0.3545816733067729,0.6596525584333544,0.5810756972111554
188,0.0,0.3545816733067729,0.6596525584333544,0.5870517928286852
189,0.0,0.3545816733067729,0.6596525584333544,0.5681673306772909
190,0.0,0.3545816733067729,0.6596525584333544,0.6020318725099602
191,0.0,0.3545816733067729,0.6596525584333544,0.5605179282868527
192,0.0,0.3545816733067729,0.6596525584333544,0.5777290836653386
193,0.0,0.3545816733067729,0.6596525584333544,0.5711155378486056
194,0.0,0.3545816733067729,0.6596525584333544,0.5790039840637451
195,0.0,0.3545816733067729,0.6596525584333544,0.5837051792828685
196,0.0,0.3545816733067729,0.6596525584333544,0.578605577689243
197,0.0,0.3545816733067729,0.6596525584333544,0.567609561752988
198,0.0,0.3545816733067729,0.6596525584333544,0.5628286852589641
199,0.0,0.3545816733067729,0.6596525584333544,0.5530278884462152
200,0.0,0.3545816733067729,0.6596525584333544,0.5671314741035857
201,0.0,0.3545816733067729,0.6596525584333544,0.5590039840637451
202,0.0,0.3545816733067729,0.6596525584333544,0.5777290836653386
203,0.0,0.3545816733067729,0.6596525584333544,0.5924701195219124
204,0.0,0.3545816733067729,0.6596525584333544,0.5782868525896414
205,0.0,0.3545816733067729,0.6596525584333544,0.5844223107569722
206,0.0,0.3545816733067729,0.6596525584333544,0.5621115537848606
207,0.0,0.3545816733067729,0.6596525584333544,0.5727091633466135
208,0.0,0.3545816733067729,0.6596525584333544,0.5445019920318726
209,0.0,0.3545816733067729,0.6596525584333544,0.560199203187251
210,0.0,0.3545816733067729,0.6596525584333544,0.5779681274900399
211,0.0,0.3545816733067729,0.6596525584333544,0.6045816733067729
212,0.0,0.3545816733067729,0.6596525584333544,0.548804780876494
213,0.0,0.3545816733067729,0.6596525584333544,0.5796414342629482
214,0.0,0.3545816733067729,0.6596525584333544,0.5854581673306773
215,0.0,0.3545816733067729,0.6596525584333544,0.5765338645418328
216,0.0,0.3545816733067729,0.6596525584333544,0.5880876494023904
217,0.0,0.3545816733067729,0.6596525584333544,0.6076892430278884
218,0.0,0.3545816733067729,0.6596525584333544,0.5718326693227092
219,0.0,0.3545816733067729,0.6596525584333544,0.5666533864541833
220,0.0,0.3545816733067729,0.6596525584333544,0.5900000000000001
221,0.0,0.3545816733067729,0.6596525584333544,0.5848207171314741
222,0.0,0.3545816733067729,0.6596525584333544,0.5721513944223108
223,0.0,0.3545816733067729,0.6596525584333544,0.578207171314741
224,0.0,0.3545816733067729,0.6596525584333544,0.5901593625498007
225,0.0,0.3545816733067729,0.6596525584333544,0.5731075697211155
226,0.0,0.3545816733067729,0.6596525584333544,0.5946215139442231
227,0.0,0.3545816733067729,0.6596525584333544,0.5548605577689243
228,0.0,0.3545816733067729,0.6596525584333544,0.5456972111553785
229,0.0,0.3545816733067729,0.6596525584333544,0.5456175298804781
230,0.0,0.3545816733067729,0.6596525584333544,0.560199203187251
231,0.0,0.3545816733067729,0.6596525584333544,0.5688844621513944
232,0.0,0.3545816733067729,0.6596525584333544,0.5664940239043825
233,0.0,0.3545816733067729,0.6596525584333544,0.5801195219123506
234,0.0,0.3545816733067729,0.6596525584333544,0.5973306772908367
235,0.0,0.3545816733067729,0.6596525584333544,0.5809163346613546
236,0.0,0.3545816733067729,0.6596525584333544,0.5768525896414343
237,0.0,0.3545816733067729,0.6596525584333544,0.5609163346613546
238,0.0,0.3545816733067729,0.6596525584333544,0.5931872509960159
239,0.0,0.3545816733067729,0.6596525584333544,0.5650597609561754
240,0.0,0.3545816733067729,0.6596525584333544,0.5664143426294821
241,0.0,0.3545816733067729,0.6596525584333544,0.5754183266932271
242,0.0,0.3545816733067729,0.6596525584333544,0.5824302788844622
243,0.0,0.3545816733067729,0.6596525584333544,0.5986852589641434
244,0.0,0.3545816733067729,0.6596525584333544,0.5958964143426295
245,0.0,0.3545816733067729,0.6596525584333544,0.5790039840637451
246,0.0,0.3545816733067729,0.6596525584333544,0.5907171314741035
247,0.0,0.3545816733067729,0.6596525584333544,0.5743027888446215
248,0.0,0.3545816733067729,0.6596525584333544,0.565219123505976
249,0.0,0.3545816733067729,0.6596525584333544,0.6111952191235059
250,0.0,0.3545816733067729,0.6596525584333544,0.5838645418326693
251,0.0,0.3545816733067729,0.6596525584333544,0.5664143426294821
252,0.0,0.3545816733067729,0.6596525584333544,0.5515936254980081
253,0.0,0.3545816733067729,0.6596525584333544,0.5504780876494024
254,0.0,0.3545816733067729,0.6596525584333544,0.5925498007968127
255,0.0,0.3545816733067729,0.6596525584333544,0.5808366533864542
256,0.0,0.3545816733067729,0.6596525584333544,0.6052988047808765
257,0.0,0.3545816733067729,0.6596525584333544,0.5804382470119522
258,0.0,0.3545816733067729,0.6596525584333544,0.5511155378486056
259,0.0,0.3545816733067729,0.6596525584333544,0.5664143426294821
260,0.0,0.3545816733067729,0.6596525584333544,0.6280876494023904
261,0.0,0.3545816733067729,0.6596525584333544,0.5634661354581674
262,0.0,0.350597609561753,0.6596525584333544,0.5950996015936255
263,0.0,0.350597609561753,0.6596525584333544,0.5821912350597609
264,0.0,0.350597609561753,0.6596525584333544,0.5995617529880478
265,0.0,0.350597609561753,0.6596525584333544,0.5990836653386454
266,0.0,0.350597609561753,0.6596525584333544,0.5773306772908366
267,0.0,0.350597609561753,0.6596525584333544,0.6038645418326694
268,0.0,0.350597609561753,0.6596525584333544,0.5955776892430279
269,0.0,0.350597609561753,0.6596525584333544,0.6090438247011952
270,0.0,0.350597609561753,0.6596525584333544,0.5606772908366534
271,0.0,0.350597609561753,0.6596525584333544,0.6117529880478088
272,0.0,0.350597609561753,0.6596525584333544,0.566573705179283
273,0.0,0.350597609561753,0.6596525584333544,0.5806772908366533
274,0.0,0.350597609561753,0.6596525584333544,0.5942231075697211
275,0.0,0.350597609561753,0.6596525584333544,0.5641832669322709
276,0.0,0.350597609561753,0.6596525584333544,0.5630677290836654
277,0.0,0.350597609561753,0.6596525584333544,0.5905577689243028
278,0.0,0.350597609561753,0.6596525584333544,0.6024302788844622
279,0.0,0.350597609561753,0.6596525584333544,0.61199203187251
280,0.0,0.350597609561753,0.6596525584333544,0.5722310756972111
281,0.0,0.350597609561753,0.6596525584333544,0.5848207171314741
282,0.0,0.350597609561753,0.6596525584333544,0.5779681274900399
283,0.0,0.350597609561753,0.6596525584333544,0.5821912350597609
284,0.0,0.350597609561753,0.6596525584333544,0.5730278884462152
285,0.0,0.350597609561753,0.6596525584333544,0.5886454183266933
286,0.0,0.350597609561753,0.6596525584333544,0.6050597609561753
287,0.0,0.350597609561753,0.6596525584333544,0.5828286852589641
288,0.0,0.350597609561753,0.6596525584333544,0.5695219123505977
289,0.0,0.350597609561753,0.6596525584333544,0.588804780876494
290,0.0,0.350597609561753,0.6596525584333544,0.5617928286852589
291,0.0,0.350597609561753,0.6596525584333544,0.5812350597609561
292,0.0,0.350597609561753,0.6596525584333544,0.5811553784860558
293,0.0,0.350597609561753,0.6596525584333544,0.567211155378486
294,0.0,0.350597609561753,0.6596525584333544,0.5862549800796812
295,0.0,0.350597609561753,0.6596525584333544,0.5753386454183267
296,0.0,0.350597609561753,0.6596525584333544,0.5927888446215139
297,0.0,0.350597609561753,0.6596525584333544,0.562191235059761
298,0.0,0.350597609561753,0.6596525584333544,0.5569322709163347
299,0.0,0.350597609561753,0.6596525584333544,0.5630677290836654
300,0.0,0.350597609561753,0.6596525584333544,0.5779681274900399
301,0.0,0.350597609561753,0.6596525584333544,0.5837848605577689
302,0.0,0.350597609561753,0.6596525584333544,0.5855378486055777
303,0.0,0.350597609561753,0.6596525584333544,0.5668924302788845
304,0.0,0.350597609561753,0.6596525584333544,0.5958964143426295
305,0.0,0.350597609561753,0.6596525584333544,0.5560557768924304
306,0.0,0.350597609561753,0.6596525584333544,0.5970119521912352
307,0.0,0.350597609561753,0.6596525584333544,0.6097609561752988
308,0.0,0.350597609561753,0.6596525584333544,0.5968525896414343
309,0.0,0.350597609561753,0.6596525584333544,0.548804780876494
310,0.0,0.350597609561753,0.6596525584333544,0.5876892430278884
311,0.0,0.350597609561753,0.6596525584333544,0.5540637450199204
312,0.0,0.350597609561753,0.6596525584333544,0.5737450199203187
313,0.0,0.350597609561753,0.6596525584333544,0.5774900398406375
314,0.0,0.350597609561753,0.6596525584333544,0.5957370517928287
315,0.0,0.350597609561753,0.6596525584333544,0.5978884462151395
316,0.0,0.350597609561753,0.6596525584333544,0.5698406374501992
317,0.0,0.350597609561753,0.6596525584333544,0.5747808764940239
318,0.0,0.350597609561753,0.6596525584333544,0.5911155378486056
319,0.0,0.350597609561753,0.6596525584333544,0.5743027888446215
320,0.0,0.350597609561753,0.6596525584333544,0.5880079681274901
321,0.0,0.350597609561753,0.6596525584333544,0.5727091633466135
322,0.0,0.350597609561753,0.6596525584333544,0.5671314741035857
323,0.0,0.350597609561753,0.6596525584333544,0.5970119521912352
324,0.0,0.350597609561753,0.6596525584333544,0.5713545816733068
325,0.0,0.350597609561753,0.6596525584333544,0.5853784860557769
326,0.0,0.350597609561753,0.6596525584333544,0.6021115537848606
327,0.0,0.350597609561753,0.6596525584333544,0.5916733067729083
328,0.0,0.350597609561753,0.6596525584333544,0.613585657370518
329,0.0,0.350597609561753,0.6596525584333544,0.5718326693227092
330,0.0,0.350597609561753,0.6596525584333544,0.5947808764940239
331,0.0,0.350597609561753,0.6596525584333544,0.5918326693227092
332,0.0,0.350597609561753,0.6596525584333544,0.5756573705179283
333,0.0,0.350597609561753,0.6596525584333544,0.5713545816733068
334,0.0,0.350597609561753,0.6596525584333544,0.5598804780876494
335,0.0,0.350597609561753,0.6596525584333544,0.5564541832669323
336,0.0,0.350597609561753,0.6596525584333544,0.600199203187251
337,0.0,0.350597609561753,0.6596525584333544,0.5902390438247012
338,0.0,0.350597609561753,0.6596525584333544,0.591593625498008
339,0.0,0.350597609561753,0.6596525584333544,0.607211155378486
340,0.0,0.350597609561753,0.6596525584333544,0.5724701195219124
341,0.0,0.350597609561753,0.6596525584333544,0.57199203187251
342,0.0,0.350597609561753,0.6596525584333544,0.5911155378486056
343,0.0,0.350597609561753,0.6596525584333544,0.5828286852589641
344,0.0,0.350597609561753,0.6596525584333544,0.5687250996015936
345,0.0,0.350597609561753,0.6596525584333544,0.5433864541832669
346,0.0,0.350597609561753,0.6596525584333544,0.5436254980079681
347,0.0,0.350597609561753,0.6596525584333544,0.582988047808765
348,0.0,0.350597609561753,0.6596525584333544,0.5855378486055777
349,0.0,0.350597609561753,0.6596525584333544,0.561394422310757
350,0.0,0.350597609561753,0.6596525584333544,0.5567729083665338
351,0.0,0.350597609561753,0.6596525584333544,0.5795617529880478
352,0.0,0.350597609561753,0.6596525584333544,0.5895219123505977
353,0.0,0.350597609561753,0.6596525584333544,0.6048207171314741
354,0.0,0.350597609561753,0.6596525584333544,0.5824302788844622
355,0.0,0.350597609561753,0.6596525584333544,0.5662549800796812
356,0.0,0.350597609561753,0.6596525584333544,0.5891235059760956
357,0.0,0.350597609561753,0.6596525584333544,0.5954980079681276
358,0.0,0.350597609561753,0.6596525584333544,0.5803585657370518
359,0.0,0.350597609561753,0.6596525584333544,0.6037051792828685
360,0.0,0.350597609561753,0.6596525584333544,0.5900000000000001
361,0.0,0.350597609561753,0.6596525584333544,0.5811553784860558
362,0.0,0.350597609561753,0.6596525584333544,0.6152589641434263
363,0.0,0.350597609561753,0.6596525584333544,0.5496812749003984
364,0.0,0.350597609561753,0.6596525584333544,0.6003585657370518
365,0.0,0.350597609561753,0.6596525584333544,0.5752589641434263
366,0.0,0.350597609561753,0.6596525584333544,0.5747808764940239
367,0.0,0.350597609561753,0.6596525584333544,0.5581274900398406
368,0.0,0.350597609561753,0.6596525584333544,0.5668924302788845
369,0.0,0.350597609561753,0.6596525584333544,0.5766932270916334
370,0.0,0.350597609561753,0.6596525584333544,0.5876892430278884
371,0.0,0.350597609561753,0.6596525584333544,0.587211155378486
372,0.0,0.350597609561753,0.6596525584333544,0.5716733067729084
373,0.0,0.350597609561753,0.6596525584333544,0.5950996015936255
374,0.0,0.350597609561753,0.6596525584333544,0.5603585657370518
375,0.0,0.350597609561753,0.6596525584333544,0.553585657370518
376,0.0,0.350597609561753,0.6596525584333544,0.6056175298804781
377,0.0,0.350597609561753,0.6596525584333544,0.5715139442231076
378,0.0,0.350597609561753,0.6596525584333544,0.5769322709163347
379,0.0,0.350597609561753,0.6596525584333544,0.5980478087649402
380,0.0,0.350597609561753,0.6596525584333544,0.5726294820717132
381,0.0,0.350597609561753,0.6596525584333544,0.5695219123505977
382,0.0,0.350597609561753,0.6596525584333544,0.5659362549800797
383,0.0,0.350597609561753,0.6596525584333544,0.5647410358565736
384,0.0,0.350597609561753,0.6596525584333544,0.5758167330677291
385,0.0,0.350597609561753,0.6596525584333544,0.5975697211155379
386,0.0,0.350597609561753,0.6596525584333544,0.5743824701195219
387,0.0,0.350597609561753,0.6596525584333544,0.5824302788844622
388,0.0,0.350597609561753,0.6596525584333544,0.6070517928286853
389,0.0,0.350597609561753,0.6596525584333544,0.5606772908366534
390,0.0,0.350597609561753,0.6596525584333544,0.5921513944223107
391,0.0,0.350597609561753,0.6596525584333544,0.5699203187250996
392,0.0,0.350597609561753,0.6596525584333544,0.5729482071713148
393,0.0,0.350597609561753,0.6596525584333544,0.5947011952191235
394,0.0,0.350597609561753,0.6596525584333544,0.5761354581673307
395,0.0,0.350597609561753,0.6596525584333544,0.5806772908366533
396,0.0,0.350597609561753,0.6596525584333544,0.6015537848605578
397,0.0,0.350597609561753,0.6596525584333544,0.5840239043824702
398,0.0,0.350597609561753,0.6596525584333544,0.5885657370517928
399,0.0,0.350597609561753,0.6596525584333544,0.5882470119521912
